freq,frequenc,isced11,age,sex,unit,geo,TIME_PERIOD,values
A,NM12,ED0-2,Y30-54,M,PC,IE,2015,27.9
A,NM12,ED0-2,Y30-54,M,PC,IE,2022,46.6
A,NM12,ED0-2,Y30-54,M,PC,IS,2015,10
A,NM12,ED0-2,Y30-54,M,PC,IT,2015,57.6
A,NM12,ED0-2,Y30-54,M,PC,IT,2022,66.6
A,NM12,ED0-2,Y30-54,M,PC,LT,2015,63.2
A,NM12,ED0-2,Y30-54,M,PC,LT,2022,69.1
A,NM12,ED0-2,Y30-54,M,PC,LU,2015,28.4
A,NM12,ED0-2,Y30-54,M,PC,LU,2022,41.2
A,NM12,ED0-2,Y30-54,M,PC,LV,2015,48.5
A,NM12,ED0-2,Y30-54,M,PC,LV,2022,77
A,NM12,ED0-2,Y30-54,M,PC,ME,2015,85.6
A,NM12,ED0-2,Y30-54,M,PC,ME,2022,88.3
A,NM12,ED0-2,Y30-54,M,PC,MK,2015,79.8
A,NM12,ED0-2,Y30-54,M,PC,MT,2015,51.9
A,NM12,ED0-2,Y30-54,M,PC,MT,2022,59.8
A,NM12,ED0-2,Y30-54,M,PC,NL,2015,13.4
A,NM12,ED0-2,Y30-54,M,PC,NL,2022,39
A,NM12,ED0-2,Y30-54,M,PC,NO,2015,16
A,NM12,ED0-2,Y30-54,M,PC,NO,2022,33
A,NM12,ED0-2,Y30-54,M,PC,PL,2015,66.1
A,NM12,ED0-2,Y30-54,M,PC,PL,2022,67.7
A,NM12,ED0-2,Y30-54,M,PC,PT,2015,33.2
A,NM12,ED0-2,Y30-54,M,PC,PT,2022,48.9
A,NM12,ED0-2,Y30-54,M,PC,RO,2015,78.7
A,NM12,ED0-2,Y30-54,M,PC,RO,2022,89.9
A,NM12,ED0-2,Y30-54,M,PC,RS,2015,75.4
A,NM12,ED0-2,Y30-54,M,PC,RS,2022,79.9
A,NM12,ED0-2,Y30-54,M,PC,SE,2015,21.3
A,NM12,ED0-2,Y30-54,M,PC,SE,2022,41.2
A,NM12,ED0-2,Y30-54,M,PC,SI,2015,47.2
A,NM12,ED0-2,Y30-54,M,PC,SI,2022,56.8
A,NM12,ED0-2,Y30-54,M,PC,SK,2015,68.1
A,NM12,ED0-2,Y30-54,M,PC,SK,2022,71.5
A,NM12,ED0-2,Y30-54,M,PC,TR,2022,91
A,NM12,ED0-2,Y30-54,M,PC,UK,2015,31.9
A,NM12,ED0-2,Y30-54,T,PC,AL,2022,78.2
A,NM12,ED0-2,Y30-54,T,PC,AT,2015,48.2
A,NM12,ED0-2,Y30-54,T,PC,AT,2022,67.6
A,NM12,ED0-2,Y30-54,T,PC,BE,2015,50.2
A,NM12,ED0-2,Y30-54,T,PC,BE,2022,65.6
A,NM12,ED0-2,Y30-54,T,PC,BG,2015,90.8
A,NM12,ED0-2,Y30-54,T,PC,BG,2022,96.3
A,NM12,ED0-2,Y30-54,T,PC,CH,2015,26.6
A,NM12,ED0-2,Y30-54,T,PC,CH,2022,36.9
A,NM12,ED0-2,Y30-54,T,PC,CY,2015,65
A,NM12,ED0-2,Y30-54,T,PC,CY,2022,78.5
A,NM12,ED0-2,Y30-54,T,PC,CZ,2015,55.6
A,NM12,ED0-2,Y30-54,T,PC,CZ,2022,62.7
A,NM12,ED0-2,Y30-54,T,PC,DE,2015,48.2
A,NM12,ED0-2,Y30-54,T,PC,DE,2022,NA
A,NM12,ED0-2,Y30-54,T,PC,DK,2015,18.9
A,NM12,ED0-2,Y30-54,T,PC,DK,2022,37.2
A,NM12,ED0-2,Y30-54,T,PC,EE,2015,46.5
A,NM12,ED0-2,Y30-54,T,PC,EE,2022,55
A,NM12,ED0-2,Y30-54,T,PC,EL,2015,60.9
A,NM12,ED0-2,Y30-54,T,PC,EL,2022,72.2
A,NM12,ED0-2,Y30-54,T,PC,ES,2015,49.6
A,NM12,ED0-2,Y30-54,T,PC,ES,2022,48.7
A,NM12,ED0-2,Y30-54,T,PC,EU27_2020,2015,52.9
A,NM12,ED0-2,Y30-54,T,PC,FI,2015,21
A,NM12,ED0-2,Y30-54,T,PC,FI,2022,25.9
A,NM12,ED0-2,Y30-54,T,PC,FR,2015,36.2
A,NM12,ED0-2,Y30-54,T,PC,FR,2022,62.9
A,NM12,ED0-2,Y30-54,T,PC,HR,2015,78.3
A,NM12,ED0-2,Y30-54,T,PC,HR,2022,82.6
A,NM12,ED0-2,Y30-54,T,PC,HU,2015,78.1
A,NM12,ED0-2,Y30-54,T,PC,HU,2022,86.4
A,NM12,ED0-2,Y30-54,T,PC,IE,2015,37
A,NM12,ED0-2,Y30-54,T,PC,IE,2022,52.1
A,NM12,ED0-2,Y30-54,T,PC,IS,2015,9.6
A,NM12,ED0-2,Y30-54,T,PC,IT,2015,59.9
A,NM12,ED0-2,Y30-54,T,PC,IT,2022,69.7
A,NM12,ED0-2,Y30-54,T,PC,LT,2015,63.6
A,NM12,ED0-2,Y30-54,T,PC,LT,2022,69.2
A,NM12,ED0-2,Y30-54,T,PC,LU,2015,33.6
A,NM12,ED0-2,Y30-54,T,PC,LU,2022,39.2
A,NM12,ED0-2,Y30-54,T,PC,LV,2015,47
A,NM12,ED0-2,Y30-54,T,PC,LV,2022,78.2
A,NM12,ED0-2,Y30-54,T,PC,ME,2015,91.5
A,NM12,ED0-2,Y30-54,T,PC,ME,2022,91.2
A,NM12,ED0-2,Y30-54,T,PC,MK,2015,88.5
A,NM12,ED0-2,Y30-54,T,PC,MT,2015,52.6
A,NM12,ED0-2,Y30-54,T,PC,MT,2022,61.9
A,NM12,ED0-2,Y30-54,T,PC,NL,2015,17.2
A,NM12,ED0-2,Y30-54,T,PC,NL,2022,41.1
A,NM12,ED0-2,Y30-54,T,PC,NO,2015,16.1
A,NM12,ED0-2,Y30-54,T,PC,NO,2022,36.8
A,NM12,ED0-2,Y30-54,T,PC,PL,2015,73
A,NM12,ED0-2,Y30-54,T,PC,PL,2022,69.3
A,NM12,ED0-2,Y30-54,T,PC,PT,2015,36.6
A,NM12,ED0-2,Y30-54,T,PC,PT,2022,53.3
A,NM12,ED0-2,Y30-54,T,PC,RO,2015,82.8
A,NM12,ED0-2,Y30-54,T,PC,RO,2022,92.2
A,NM12,ED0-2,Y30-54,T,PC,RS,2015,83.2
A,NM12,ED0-2,Y30-54,T,PC,RS,2022,85.6
A,NM12,ED0-2,Y30-54,T,PC,SE,2015,21.6
A,NM12,ED0-2,Y30-54,T,PC,SE,2022,47.1
A,NM12,ED0-2,Y30-54,T,PC,SI,2015,47.7
A,NM12,ED0-2,Y30-54,T,PC,SI,2022,58.5
A,NM12,ED0-2,Y30-54,T,PC,SK,2015,68.9
A,NM12,ED0-2,Y30-54,T,PC,SK,2022,78.4
A,NM12,ED0-2,Y30-54,T,PC,TR,2022,91.8
A,NM12,ED0-2,Y30-54,T,PC,UK,2015,38.1
A,NM12,ED0-2,Y35-44,F,PC,AL,2022,81.5
A,NM12,ED0-2,Y35-44,F,PC,AT,2015,53.8
A,NM12,ED0-2,Y35-44,F,PC,AT,2022,68.1
A,NM12,ED0-2,Y35-44,F,PC,BE,2015,64.1
A,NM12,ED0-2,Y35-44,F,PC,BE,2022,71.5
A,NM12,ED0-2,Y35-44,F,PC,BG,2015,89.6
A,NM12,ED0-2,Y35-44,F,PC,BG,2022,96.7
A,NM12,ED0-2,Y35-44,F,PC,CH,2015,27.3
A,NM12,ED0-2,Y35-44,F,PC,CH,2022,28.9
A,NM12,ED0-2,Y35-44,F,PC,CY,2015,70.8
A,NM12,ED0-2,Y35-44,F,PC,CY,2022,85.9
A,NM12,ED0-2,Y35-44,F,PC,CZ,2015,53.5
A,NM12,ED0-2,Y35-44,F,PC,CZ,2022,53.7
A,NM12,ED0-2,Y35-44,F,PC,DE,2015,48.7
A,NM12,ED0-2,Y35-44,F,PC,DE,2022,NA
A,NM12,ED0-2,Y35-44,F,PC,DK,2015,NA
A,NM12,ED0-2,Y35-44,F,PC,DK,2022,39.5
A,NM12,ED0-2,Y35-44,F,PC,EE,2015,46.8
A,NM12,ED0-2,Y35-44,F,PC,EE,2022,57.2
A,NM12,ED0-2,Y35-44,F,PC,EL,2015,65.9
A,NM12,ED0-2,Y35-44,F,PC,EL,2022,80.1
A,NM12,ED0-2,Y35-44,F,PC,ES,2015,53.9
A,NM12,ED0-2,Y35-44,F,PC,ES,2022,50.8
A,NM12,ED0-2,Y35-44,F,PC,EU27_2020,2015,55.5
A,NM12,ED0-2,Y35-44,F,PC,FI,2015,22.3
A,NM12,ED0-2,Y35-44,F,PC,FI,2022,NA
A,NM12,ED0-2,Y35-44,F,PC,FR,2015,32.1
A,NM12,ED0-2,Y35-44,F,PC,FR,2022,67
A,NM12,ED0-2,Y35-44,F,PC,HR,2015,79.5
A,NM12,ED0-2,Y35-44,F,PC,HR,2022,83.8
A,NM12,ED0-2,Y35-44,F,PC,HU,2015,79.2
A,NM12,ED0-2,Y35-44,F,PC,HU,2022,91.6
A,NM12,ED0-2,Y35-44,F,PC,IE,2015,52.6
A,NM12,ED0-2,Y35-44,F,PC,IE,2022,52.6
A,NM12,ED0-2,Y35-44,F,PC,IS,2015,7.3
A,NM12,ED0-2,Y35-44,F,PC,IT,2015,60.6
A,NM12,ED0-2,Y35-44,F,PC,IT,2022,75.4
A,NM12,ED0-2,Y35-44,F,PC,LT,2015,66.3
A,NM12,ED0-2,Y35-44,F,PC,LT,2022,73.1
A,NM12,ED0-2,Y35-44,F,PC,LU,2015,32.9
A,NM12,ED0-2,Y35-44,F,PC,LU,2022,27.1
A,NM12,ED0-2,Y35-44,F,PC,LV,2015,47.9
A,NM12,ED0-2,Y35-44,F,PC,LV,2022,78.8
A,NM12,ED0-2,Y35-44,F,PC,ME,2015,92.2
A,NM12,ED0-2,Y35-44,F,PC,ME,2022,93.5
A,NM12,ED0-2,Y35-44,F,PC,MK,2015,93.4
A,NM12,ED0-2,Y35-44,F,PC,MT,2015,48.7
A,NM12,ED0-2,Y35-44,F,PC,MT,2022,66.7
A,NM12,ED0-2,Y35-44,F,PC,NL,2015,19.4
A,NM12,ED0-2,Y35-44,F,PC,NL,2022,31.4
A,NM12,ED0-2,Y35-44,F,PC,NO,2015,7.4
A,NM12,ED0-2,Y35-44,F,PC,NO,2022,46.3
A,NM12,ED0-2,Y35-44,F,PC,PL,2015,80.1
A,NM12,ED0-2,Y35-44,F,PC,PL,2022,68.4
A,NM12,ED0-2,Y35-44,F,PC,PT,2015,35.6
A,NM12,ED0-2,Y35-44,F,PC,PT,2022,57.2
A,NM12,ED0-2,Y35-44,F,PC,RO,2015,87.2
A,NM12,ED0-2,Y35-44,F,PC,RO,2022,94.8
A,NM12,ED0-2,Y35-44,F,PC,RS,2015,88.8
A,NM12,ED0-2,Y35-44,F,PC,RS,2022,88.6
A,NM12,ED0-2,Y35-44,F,PC,SE,2015,17.2
A,NM12,ED0-2,Y35-44,F,PC,SE,2022,43.8
A,NM12,ED0-2,Y35-44,F,PC,SI,2015,51
A,NM12,ED0-2,Y35-44,F,PC,SI,2022,45.3
A,NM12,ED0-2,Y35-44,F,PC,SK,2015,75.5
A,NM12,ED0-2,Y35-44,F,PC,SK,2022,81.1
A,NM12,ED0-2,Y35-44,F,PC,TR,2022,90.8
A,NM12,ED0-2,Y35-44,F,PC,UK,2015,43.2
A,NM12,ED0-2,Y35-44,M,PC,AL,2022,71.6
A,NM12,ED0-2,Y35-44,M,PC,AT,2015,38.8
A,NM12,ED0-2,Y35-44,M,PC,AT,2022,60.1
A,NM12,ED0-2,Y35-44,M,PC,BE,2015,45.5
A,NM12,ED0-2,Y35-44,M,PC,BE,2022,61.2
A,NM12,ED0-2,Y35-44,M,PC,BG,2015,87.2
A,NM12,ED0-2,Y35-44,M,PC,BG,2022,97.4
A,NM12,ED0-2,Y35-44,M,PC,CH,2015,20.1
A,NM12,ED0-2,Y35-44,M,PC,CH,2022,26.2
A,NM12,ED0-2,Y35-44,M,PC,CY,2015,58.9
A,NM12,ED0-2,Y35-44,M,PC,CY,2022,73.9
A,NM12,ED0-2,Y35-44,M,PC,CZ,2015,51.4
A,NM12,ED0-2,Y35-44,M,PC,CZ,2022,65.8
A,NM12,ED0-2,Y35-44,M,PC,DE,2015,45
A,NM12,ED0-2,Y35-44,M,PC,DE,2022,NA
A,NM12,ED0-2,Y35-44,M,PC,DK,2015,12.6
A,NM12,ED0-2,Y35-44,M,PC,DK,2022,56.3
A,NM12,ED0-2,Y35-44,M,PC,EE,2015,47.4
A,NM12,ED0-2,Y35-44,M,PC,EE,2022,53.9
A,NM12,ED0-2,Y35-44,M,PC,EL,2015,56.7
A,NM12,ED0-2,Y35-44,M,PC,EL,2022,72.3
A,NM12,ED0-2,Y35-44,M,PC,ES,2015,44.7
A,NM12,ED0-2,Y35-44,M,PC,ES,2022,45.4
A,NM12,ED0-2,Y35-44,M,PC,EU27_2020,2015,49.1
A,NM12,ED0-2,Y35-44,M,PC,FI,2015,23.6
A,NM12,ED0-2,Y35-44,M,PC,FI,2022,23.6
A,NM12,ED0-2,Y35-44,M,PC,FR,2015,28.8
A,NM12,ED0-2,Y35-44,M,PC,FR,2022,57.4
A,NM12,ED0-2,Y35-44,M,PC,HR,2015,70.4
A,NM12,ED0-2,Y35-44,M,PC,HR,2022,76.5
A,NM12,ED0-2,Y35-44,M,PC,HU,2015,71.6
A,NM12,ED0-2,Y35-44,M,PC,HU,2022,80.1
A,NM12,ED0-2,Y35-44,M,PC,IE,2015,30.6
A,NM12,ED0-2,Y35-44,M,PC,IE,2022,27.6
A,NM12,ED0-2,Y35-44,M,PC,IS,2015,8.8
A,NM12,ED0-2,Y35-44,M,PC,IT,2015,56.9
A,NM12,ED0-2,Y35-44,M,PC,IT,2022,73.2
A,NM12,ED0-2,Y35-44,M,PC,LT,2015,68.2
A,NM12,ED0-2,Y35-44,M,PC,LT,2022,72
A,NM12,ED0-2,Y35-44,M,PC,LU,2015,25
A,NM12,ED0-2,Y35-44,M,PC,LU,2022,46.9
A,NM12,ED0-2,Y35-44,M,PC,LV,2015,48.3
A,NM12,ED0-2,Y35-44,M,PC,LV,2022,83.3
A,NM12,ED0-2,Y35-44,M,PC,ME,2015,85.7
A,NM12,ED0-2,Y35-44,M,PC,ME,2022,90
A,NM12,ED0-2,Y35-44,M,PC,MK,2015,80
A,NM12,ED0-2,Y35-44,M,PC,MT,2015,46.8
A,NM12,ED0-2,Y35-44,M,PC,MT,2022,57.2
A,NM12,ED0-2,Y35-44,M,PC,NL,2015,6.7
A,NM12,ED0-2,Y35-44,M,PC,NL,2022,39.9
A,NM12,ED0-2,Y35-44,M,PC,NO,2015,10.4
A,NM12,ED0-2,Y35-44,M,PC,NO,2022,33.7
A,NM12,ED0-2,Y35-44,M,PC,PL,2015,63.7
A,NM12,ED0-2,Y35-44,M,PC,PL,2022,59.7
A,NM12,ED0-2,Y35-44,M,PC,PT,2015,27.8
A,NM12,ED0-2,Y35-44,M,PC,PT,2022,43.1
A,NM12,ED0-2,Y35-44,M,PC,RO,2015,81.6
A,NM12,ED0-2,Y35-44,M,PC,RO,2022,89
A,NM12,ED0-2,Y35-44,M,PC,RS,2015,67.9
A,NM12,ED0-2,Y35-44,M,PC,RS,2022,76.5
A,NM12,ED0-2,Y35-44,M,PC,SE,2015,18.2
A,NM12,ED0-2,Y35-44,M,PC,SE,2022,30.9
A,NM12,ED0-2,Y35-44,M,PC,SI,2015,46.2
A,NM12,ED0-2,Y35-44,M,PC,SI,2022,55.9
A,NM12,ED0-2,Y35-44,M,PC,SK,2015,75.3
A,NM12,ED0-2,Y35-44,M,PC,SK,2022,73.7
A,NM12,ED0-2,Y35-44,M,PC,TR,2022,90.3
A,NM12,ED0-2,Y35-44,M,PC,UK,2015,31.5
A,NM12,ED0-2,Y35-44,T,PC,AL,2022,76.8
A,NM12,ED0-2,Y35-44,T,PC,AT,2015,49.3
A,NM12,ED0-2,Y35-44,T,PC,AT,2022,65.3
A,NM12,ED0-2,Y35-44,T,PC,BE,2015,54.6
A,NM12,ED0-2,Y35-44,T,PC,BE,2022,66.3
A,NM12,ED0-2,Y35-44,T,PC,BG,2015,88.3
A,NM12,ED0-2,Y35-44,T,PC,BG,2022,97.1
A,NM12,ED0-2,Y35-44,T,PC,CH,2015,23.4
A,NM12,ED0-2,Y35-44,T,PC,CH,2022,27.2
A,NM12,ED0-2,Y35-44,T,PC,CY,2015,65
A,NM12,ED0-2,Y35-44,T,PC,CY,2022,80
A,NM12,ED0-2,Y35-44,T,PC,CZ,2015,52.7
A,NM12,ED0-2,Y35-44,T,PC,CZ,2022,59.9
A,NM12,ED0-2,Y35-44,T,PC,DE,2015,47.2
A,NM12,ED0-2,Y35-44,T,PC,DE,2022,NA
A,NM12,ED0-2,Y35-44,T,PC,DK,2015,12.9
A,NM12,ED0-2,Y35-44,T,PC,DK,2022,47.5
A,NM12,ED0-2,Y35-44,T,PC,EE,2015,47.2
A,NM12,ED0-2,Y35-44,T,PC,EE,2022,54.9
A,NM12,ED0-2,Y35-44,T,PC,EL,2015,60.7
A,NM12,ED0-2,Y35-44,T,PC,EL,2022,75.9
A,NM12,ED0-2,Y35-44,T,PC,ES,2015,48.5
A,NM12,ED0-2,Y35-44,T,PC,ES,2022,47.6
A,NM12,ED0-2,Y35-44,T,PC,EU27_2020,2015,52.2
A,NM12,ED0-2,Y35-44,T,PC,FI,2015,23.3
A,NM12,ED0-2,Y35-44,T,PC,FI,2022,24.2
A,NM12,ED0-2,Y35-44,T,PC,FR,2015,30.5
A,NM12,ED0-2,Y35-44,T,PC,FR,2022,62.1
A,NM12,ED0-2,Y35-44,T,PC,HR,2015,75.7
A,NM12,ED0-2,Y35-44,T,PC,HR,2022,79.7
A,NM12,ED0-2,Y35-44,T,PC,HU,2015,75.4
A,NM12,ED0-2,Y35-44,T,PC,HU,2022,85.4
A,NM12,ED0-2,Y35-44,T,PC,IE,2015,40.3
A,NM12,ED0-2,Y35-44,T,PC,IE,2022,38.3
A,NM12,ED0-2,Y35-44,T,PC,IS,2015,8.1
A,NM12,ED0-2,Y35-44,T,PC,IT,2015,58.5
A,NM12,ED0-2,Y35-44,T,PC,IT,2022,74.2
A,NM12,ED0-2,Y35-44,T,PC,LT,2015,67.4
A,NM12,ED0-2,Y35-44,T,PC,LT,2022,72.3
A,NM12,ED0-2,Y35-44,T,PC,LU,2015,29.2
A,NM12,ED0-2,Y35-44,T,PC,LU,2022,36.1
A,NM12,ED0-2,Y35-44,T,PC,LV,2015,48.1
A,NM12,ED0-2,Y35-44,T,PC,LV,2022,81.3
A,NM12,ED0-2,Y35-44,T,PC,ME,2015,89.4
A,NM12,ED0-2,Y35-44,T,PC,ME,2022,91.8
A,NM12,ED0-2,Y35-44,T,PC,MK,2015,87.5
A,NM12,ED0-2,Y35-44,T,PC,MT,2015,47.6
A,NM12,ED0-2,Y35-44,T,PC,MT,2022,60.8
A,NM12,ED0-2,Y35-44,T,PC,NL,2015,14.1
A,NM12,ED0-2,Y35-44,T,PC,NL,2022,36.2
A,NM12,ED0-2,Y35-44,T,PC,NO,2015,8.9
A,NM12,ED0-2,Y35-44,T,PC,NO,2022,38.3
A,NM12,ED0-2,Y35-44,T,PC,PL,2015,72
A,NM12,ED0-2,Y35-44,T,PC,PL,2022,63
A,NM12,ED0-2,Y35-44,T,PC,PT,2015,31.5
A,NM12,ED0-2,Y35-44,T,PC,PT,2022,48.5
A,NM12,ED0-2,Y35-44,T,PC,RO,2015,84.6
A,NM12,ED0-2,Y35-44,T,PC,RO,2022,92.2
A,NM12,ED0-2,Y35-44,T,PC,RS,2015,78.3
A,NM12,ED0-2,Y35-44,T,PC,RS,2022,81.8
A,NM12,ED0-2,Y35-44,T,PC,SE,2015,17.8
A,NM12,ED0-2,Y35-44,T,PC,SE,2022,36.8
A,NM12,ED0-2,Y35-44,T,PC,SI,2015,48.8
A,NM12,ED0-2,Y35-44,T,PC,SI,2022,50.9
A,NM12,ED0-2,Y35-44,T,PC,SK,2015,75.3
A,NM12,ED0-2,Y35-44,T,PC,SK,2022,76.6
A,NM12,ED0-2,Y35-44,T,PC,TR,2022,90.6
A,NM12,ED0-2,Y35-44,T,PC,UK,2015,37.8
A,NM12,ED0-2,Y35-49,F,PC,AT,2006,54.8
A,NM12,ED0-2,Y35-49,F,PC,AT,2015,56.5
A,NM12,ED0-2,Y35-49,F,PC,BE,2006,44.3
A,NM12,ED0-2,Y35-49,F,PC,BE,2015,56.1
A,NM12,ED0-2,Y35-49,F,PC,BG,2006,96.3
A,NM12,ED0-2,Y35-49,F,PC,BG,2015,91.2
A,NM12,ED0-2,Y35-49,F,PC,CH,2015,24.5
A,NM12,ED0-2,Y35-49,F,PC,CY,2006,64.2
A,NM12,ED0-2,Y35-49,F,PC,CY,2015,69.3
A,NM12,ED0-2,Y35-49,F,PC,CZ,2006,70
A,NM12,ED0-2,Y35-49,F,PC,CZ,2015,57.7
A,NM12,ED0-2,Y35-49,F,PC,DE,2006,33.7
A,NM12,ED0-2,Y35-49,F,PC,DE,2015,50.2
A,NM12,ED0-2,Y35-49,F,PC,DK,2006,17.3
A,NM12,ED0-2,Y35-49,F,PC,DK,2015,16.6
A,NM12,ED0-2,Y35-49,F,PC,EE,2006,69.9
A,NM12,ED0-2,Y35-49,F,PC,EE,2015,47.7
A,NM12,ED0-2,Y35-49,F,PC,EL,2006,71.5
A,NM12,ED0-2,Y35-49,F,PC,EL,2015,65.1
A,NM12,ED0-2,Y35-49,F,PC,ES,2006,43.1
A,NM12,ED0-2,Y35-49,F,PC,ES,2015,52.7
A,NM12,ED0-2,Y35-49,F,PC,EU27_2020,2015,55.6
A,NM12,ED0-2,Y35-49,F,PC,FI,2006,23
A,NM12,ED0-2,Y35-49,F,PC,FI,2015,26.9
A,NM12,ED0-2,Y35-49,F,PC,FR,2006,37
A,NM12,ED0-2,Y35-49,F,PC,FR,2015,36
A,NM12,ED0-2,Y35-49,F,PC,HR,2015,81.8
A,NM12,ED0-2,Y35-49,F,PC,HU,2006,70.6
A,NM12,ED0-2,Y35-49,F,PC,HU,2015,83.2
A,NM12,ED0-2,Y35-49,F,PC,IE,2006,32.7
A,NM12,ED0-2,Y35-49,F,PC,IE,2015,49.4
A,NM12,ED0-2,Y35-49,F,PC,IS,2006,10.5
A,NM12,ED0-2,Y35-49,F,PC,IS,2015,8.9
A,NM12,ED0-2,Y35-49,F,PC,IT,2006,56.3
A,NM12,ED0-2,Y35-49,F,PC,IT,2015,59.9
A,NM12,ED0-2,Y35-49,F,PC,LT,2006,78.6
A,NM12,ED0-2,Y35-49,F,PC,LT,2015,63.1
A,NM12,ED0-2,Y35-49,F,PC,LU,2006,35.1
A,NM12,ED0-2,Y35-49,F,PC,LU,2015,37.8
A,NM12,ED0-2,Y35-49,F,PC,LV,2006,80.3
A,NM12,ED0-2,Y35-49,F,PC,LV,2015,48.2
A,NM12,ED0-2,Y35-49,F,PC,MK,2015,94.6
A,NM12,ED0-2,Y35-49,F,PC,MT,2006,58
A,NM12,ED0-2,Y35-49,F,PC,MT,2015,52
A,NM12,ED0-2,Y35-49,F,PC,NL,2006,29.9
A,NM12,ED0-2,Y35-49,F,PC,NL,2015,23.6
A,NM12,ED0-2,Y35-49,F,PC,NO,2006,15.1
A,NM12,ED0-2,Y35-49,F,PC,NO,2015,15.4
A,NM12,ED0-2,Y35-49,F,PC,PL,2006,80.8
A,NM12,ED0-2,Y35-49,F,PC,PL,2015,83.5
A,NM12,ED0-2,Y35-49,F,PC,PT,2006,45.8
A,NM12,ED0-2,Y35-49,F,PC,PT,2015,39.1
A,NM12,ED0-2,Y35-49,F,PC,RO,2015,86.4
A,NM12,ED0-2,Y35-49,F,PC,RS,2015,91.1
A,NM12,ED0-2,Y35-49,F,PC,SE,2006,26.7
A,NM12,ED0-2,Y35-49,F,PC,SE,2015,23.8
A,NM12,ED0-2,Y35-49,F,PC,SI,2006,65.3
A,NM12,ED0-2,Y35-49,F,PC,SI,2015,50.8
A,NM12,ED0-2,Y35-49,F,PC,SK,2006,54.8
A,NM12,ED0-2,Y35-49,F,PC,SK,2015,72.3
A,NM12,ED0-2,Y35-49,F,PC,UK,2006,42.3
A,NM12,ED0-2,Y35-49,F,PC,UK,2015,42.7
A,NM12,ED0-2,Y35-49,M,PC,AT,2006,57.1
A,NM12,ED0-2,Y35-49,M,PC,AT,2015,44.8
A,NM12,ED0-2,Y35-49,M,PC,BE,2006,34.3
A,NM12,ED0-2,Y35-49,M,PC,BE,2015,43.7
A,NM12,ED0-2,Y35-49,M,PC,BG,2006,93.9
A,NM12,ED0-2,Y35-49,M,PC,BG,2015,88.3
A,NM12,ED0-2,Y35-49,M,PC,CH,2015,24
A,NM12,ED0-2,Y35-49,M,PC,CY,2006,50.7
A,NM12,ED0-2,Y35-49,M,PC,CY,2015,61.9
A,NM12,ED0-2,Y35-49,M,PC,CZ,2006,62.7
A,NM12,ED0-2,Y35-49,M,PC,CZ,2015,52.2
A,NM12,ED0-2,Y35-49,M,PC,DE,2006,37.9
A,NM12,ED0-2,Y35-49,M,PC,DE,2015,48.1
A,NM12,ED0-2,Y35-49,M,PC,DK,2006,15.6
A,NM12,ED0-2,Y35-49,M,PC,DK,2015,16
A,NM12,ED0-2,Y35-49,M,PC,EE,2006,63.4
A,NM12,ED0-2,Y35-49,M,PC,EE,2015,50.7
A,NM12,ED0-2,Y35-49,M,PC,EL,2006,54.3
A,NM12,ED0-2,Y35-49,M,PC,EL,2015,55
A,NM12,ED0-2,Y35-49,M,PC,ES,2006,40.8
A,NM12,ED0-2,Y35-49,M,PC,ES,2015,46.5
A,NM12,ED0-2,Y35-49,M,PC,EU27_2020,2015,50.4
A,NM12,ED0-2,Y35-49,M,PC,FI,2006,18.5
A,NM12,ED0-2,Y35-49,M,PC,FI,2015,18.8
A,NM12,ED0-2,Y35-49,M,PC,FR,2006,33.4
A,NM12,ED0-2,Y35-49,M,PC,FR,2015,34
A,NM12,ED0-2,Y35-49,M,PC,HR,2015,75.4
A,NM12,ED0-2,Y35-49,M,PC,HU,2006,67.9
A,NM12,ED0-2,Y35-49,M,PC,HU,2015,72.5
A,NM12,ED0-2,Y35-49,M,PC,IE,2006,28.5
A,NM12,ED0-2,Y35-49,M,PC,IE,2015,27.9
A,NM12,ED0-2,Y35-49,M,PC,IS,2006,12.9
A,NM12,ED0-2,Y35-49,M,PC,IS,2015,7.1
A,NM12,ED0-2,Y35-49,M,PC,IT,2006,44.3
A,NM12,ED0-2,Y35-49,M,PC,IT,2015,57
A,NM12,ED0-2,Y35-49,M,PC,LT,2006,75.7
A,NM12,ED0-2,Y35-49,M,PC,LT,2015,68.3
A,NM12,ED0-2,Y35-49,M,PC,LU,2006,37.7
A,NM12,ED0-2,Y35-49,M,PC,LU,2015,29.2
A,NM12,ED0-2,Y35-49,M,PC,LV,2006,77.7
A,NM12,ED0-2,Y35-49,M,PC,LV,2015,48.8
